code,number,obtainedas,genus,species,subspecies,variety,county,state,country,supplyer,old_code,year,cost,location,county_inferred,comment
SARALA001P,001,P,Sarracenia,alata,,,,,,sarracenia.cz,,2014,,,,
SARALA002P,002,P,Sarracenia,alata,,,,,,GFP - Simon Ehrenmann,,2020,,,,
SARALA003P,003,P,Sarracenia,alata,,,,,,Matthias,,2020,,,,
SARALA004S,004,S,Sarracenia,alata,,cuprea,Hardin,Texas,United States,Stefano Tognon - ice00,X121-19,2020,0.7,Texas,,"alata var cuprea Texas , tall, Copper Lid and upper tube x self, county inferred"
SARALA005S,005,S,Sarracenia,alata,,,,,,Angelo Ossino - carnivorandia,556,2022,,,,A60MK x A28MK
SARALA006S,006,S,Sarracenia,alata,,,Stone,Mississippi,United States,Christian Klein,,2022,2.6,,yes,"S. alata, deep maroon throat, Welham --> A02 -- Sarracenia alata rubrioperculata -- MS; Stone Co -- Red lid, maroon tinged bulbous upper pitchers;huge stocky pitchers in autumn -- MK: A20, ST: A11, AS: SA25, RvL: AL19, Welham"
SARALA007S,007,S,Sarracenia,alata,,,,,United States,Christian Klein,,2022,2.6,,,"S. alata, Black Tube, Pubescent Black"
SARALA008S,008,S,Sarracenia,alata,,nigropurpurea,Forrest,Mississippi,United States,sarracenia.fr,SAL-004 B ,2022,2.9,"Desoto, Mississipi",,Beautiful large dark brown form of alata with curved lid. (MK A27)
SARALA009S,009,S,Sarracenia,alata,,atrorubra,,,,sarracenia.fr,SAL-009 A ,2022,2.9,,,Red tube. Dark red form S.alata to curved hood.
SARALA010S,010,S,Sarracenia,alata,,atrorubra,Washington,Alabama,United States,sarracenia.fr,SAL-009 B,2022,2.9,,,"SAL-009 B 2,90 € Sarracenia alata var.atrorubra (red tube)-Deer park-Al "
SARALA011S,011,S,Sarracenia,alata,,atrorubra,,,,sarracenia.fr,SAL-009 C ,2022,2.9,,,"Red Skin. Completely red, inside and outside. Slightly pubescent."
SARALA012S,012,S,Sarracenia,alata,,rubrioperculata,,,,sarracenia.fr,SAL-010   ,2022,2.9,,,"Purple throat Giant. Similar, in larger, to alata red throat. Gets huge."
SARALA013S,013,S,Sarracenia,alata,,alata,Jackson,Mississippi,United States,sarracenia.fr,SAL-015,2022,2.9,,,"SAL-015 2,90 € Sarracenia alata var.alata- red/heavy vein-Jackson Co-Mississippi "
SARFLA001P,001,P,Sarracenia,flava,,rugelii,,,,sarracenia.cz,,2014,,,,
SARFLA002P,002,P,Sarracenia,flava,,,Brunswick,North Carolina,United States,GFP - Simon Ehrenmann,,2020,,Shallotte,,
SARFLA003P,003,P,Sarracenia,flava,,,Sussex,North Carolina,United States,GFP - Simon Ehrenmann,,2020,,,,
SARFLA004P,004,P,Sarracenia,flava,,atropurpurea,Santa Rosa,Florida,United States,Matthias,MKF27C,2020,,,,
SARFLA005P,005,P,Sarracenia,flava,,,,,,Matthias,,2020,,,,
SARFLA006P,006,P,Sarracenia,flava,,,,,,Matthias,,2020,,,,red tube
SARFLA007S,007,S,Sarracenia,flava,,,,,,Michiels Ewoud,,2020,1.6,,,"flava ""Goldie"" x S. flava var. cuprea (MK F90)"
SARFLA008S,008,S,Sarracenia,flava,,rubicorpora,,,,Stefano Tognon - ice00,X19-20,2020,2,,,(F111 MK) x self
SARFLA009S,009,S,Sarracenia,flava,,rubicorpora x ornata,,,,Stefano Tognon - ice00,X22-20,2020,2,,,var. rubicorpora (F111 MK) x flava var ornata F72PW 
SARFLA010S,010,S,Sarracenia,flava,,maxima,Sussex,Virginia,United States,Stefano Tognon - ice00,X38-19,2020,1,"Sussex Co., Virginia",,"flava var. maxima, Beautiful yellow pitchers, Sussex Co., Virginia, F64 Phil Wilson x self"
SARFLA011S,011,S,Sarracenia,flava,,cuprea,,,,Stefano Tognon - ice00,X7-19,2020,1,,,(flava var cuprea Dennis Balsdon x self) x flava var cuprea Dennis Balsdon
SARFLA012S,012,S,Sarracenia,flava,,flava,Bay,Florida,United States,Christian Klein,,2022,2.6,,,"S. flava var. flava, Orange Tube, IP F39a, Sandy Creek"
SARFLA013S,013,S,Sarracenia,flava,,ornata,Gulf,Florida,United States,Christian Klein,,2022,2.6,,,"S. flava var. ornata, F36 Phil Wilson, red throat, Apalachicola National Forest, Wewahitchka, Florida"
SARFLA014S,014,S,Sarracenia,flava,,ornata,Walton,Florida,United States,Christian Klein,,2022,2.6,,,"S. flava var. ornata, Miramar, Florida"
SARFLA015S,015,S,Sarracenia,flava,,cuprea,Brunswick,South Carolina,United States,Christian Klein,,2022,2.6,,,"S. flava var. cuprea, F 216, Green Swamp [Brunswick or Columbus Co.]"
SARFLA016S,016,S,Sarracenia,flava,,rubricorpora,Liberty,Florida,United States,Christian Klein,,2022,2.6,,yes,"S. flava var. rubricorpora, RCP1"
SARFLA017S,017,S,Sarracenia,flava,,ornata,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,3,2022,6,,,"FLAVA black veins #3 x flava ornata ""improved black veins"""
SARFLA018S,018,S,Sarracenia,flava,,ornata,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,4,2022,6,,,FLAVA ornata black veins x flava ornata “improved Black veins” 
SARFLA019S,019,S,Sarracenia,flava,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,11,2022,6,,,FLAVA rugelii F18MK x flava atro. ‘Waccamaw'
SARFLA020S,020,S,Sarracenia,flava,,cuprea,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,19,2022,5,,,"FLAVA cuprea ""CK2"" x flava cuprea ""Chocolate Top"""
SARFLA021S,021,S,Sarracenia,flava,,rubricorpora,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,29,2022,3,,,FLAVA rubri giant F42  x self
SARFLA022S,022,S,Sarracenia,flava,,ornata,,,,GfP - Matthias Pfeiffer,,2022,2,,,red pubescent x self
SARFLA023S,023,S,Sarracenia,flava,,rubricorpora,,,,GfP - Matthias Pfeiffer,,2022,2,,,var. ornata MS 77/1 x flava var. ornata F31
SARFLA024S,024,S,Sarracenia,flava,,,,,,GfP - Matthias Pfeiffer,,2022,2,,,var ornata MS 77/1 x rubricorpora red pubesent
SARFLA025S,025,S,Sarracenia,flava,,ornata,,,,GfP - Matthias Pfeiffer,,2022,2,,,var. ornata F31 x flava var. ornata MS 77/1
SARFLA026S,026,S,Sarracenia,flava,,,,,,GfP - Matthias Pfeiffer,,2022,2,,,var. cuprea F218 x flava var. ornata MS 77/1
SARFLA027P,027,P,Sarracenia,flava,,cuprea,,,,Ruedi Fürst,,2022,,,,
SARFLA028P,028,P,Sarracenia,flava,,maxima,,,,Ruedi Fürst,,2022,,,,
SARFLA029S,029,S,Sarracenia,flava,,flava,Brunswick,North Carolina,United States,sarracenia.fr,SFA-001 C ,2022,2.9,"Green Swamp, NC, prob. Brunswick",,
SARFLA030S,030,S,Sarracenia,flava,,flava,Dinwiddie,Virginia,United States,sarracenia.fr,SFA-001 L,2022,2.9,,,"SFA-001 L 2,90 € Sarracenia flava var.flava - Shand's Bog"
SARFLA031S,031,S,Sarracenia,flava,,atropurpurea,,,,sarracenia.fr,SFA-002   ,2022,2.9,,,All red. Flava entirely red with large and very high urns. Very large rounded lid.
SARFLA032S,032,S,Sarracenia,flava,,rugelii,,,,sarracenia.fr,SFA-003 Q ,2022,2.9,,,"Giant robust clone. Rugelii very large, chunky and robust.Large opening.(F18 MK)"
SARFLA033S,033,S,Sarracenia,flava,,maxima,Brunswick,North Carolina,United States,sarracenia.fr,SFA-004 D ,2022,2.9,"Green Swamp, NC",,Real flava var.maxima. Green entirely. Very big plant.
SARFLA034S,034,S,Sarracenia,flava,,cuprea,,,,sarracenia.fr,SFA-011 M ,2022,2.9,,,"Very large form - Ph.Sheridan. One of the largest clone cuprea, more than 90 cm.MK F153"
SARFLA035S,035,S,Sarracenia,flava,,ornata,Prince George,Virginia,United States,sarracenia.fr,SFA-013 P ,2022,2.9,Prince George Co. VA,,Gorgeous vertical veins. (MK F156)
SARFLA036S,036,S,Sarracenia,flava,,ornata,,,,sarracenia.fr,SFA-013 T ,2022,2.9,,,"flava ornata largest, most vigourous, Walton Co. X flava ornata 'Red Lip' Mike Wang"
SARLEU001S,001,S,Sarracenia,leucophylla,,,,,,Christian List,,2020,4,,,L104F x SL97 
SARLEU002S,002,S,Sarracenia,leucophylla,,,,,,Christian List,,2020,4,,,Mont Blanc' x SL25 
SARLEU003P,003,P,Sarracenia,leucophylla,,,,,,GFP - Simon Ehrenmann,,2020,,,,"near Citronelle, Washington Co. AL"
SARLEU004S,004,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla ""Bonbon"" x selfed"
SARLEU005S,005,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla ""Helmut's Delight"" x selfed"
SARLEU006S,006,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla, red stripe in throat (SL61 C. Azais) x selfed"
SARLEU007S,007,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla ""Bonbon"" x S. leucophylla (MK L13)"
SARLEU008S,008,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,leucophylla (ISL x SCH13) x selfed
SARLEU009S,009,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla ""HCW"", seedling S. Lenssen x selfed"
SARLEU010S,010,S,Sarracenia,leucophylla,,,,,,Michiels Ewoud,,2020,1.6,,,"leucophylla, red tube, pink lid (MK L37) x selfed"
SARLEU011S,011,S,Sarracenia,leucophylla,,,,,,Stefano Tognon - ice00,X229-20,2020,1.3,,,"leucophylla “Labbra Bianche”, Adrian Slack clone  x leucophylla L2 MK - Green and White, Citronelle, AL"
SARLEU012S,012,S,Sarracenia,leucophylla,,,,,,Angelo Ossino - carnivorandia,336,2022,,,,"S. leucophylla ""Mary Celeste"" x L40AO"
SARLEU013S,013,S,Sarracenia,leucophylla,,,Okaloosa,Florida,United States,Christian Klein,,2022,2.6,,,"S. leucophylla, Eglin Reserve, Alabama, Clone A"
SARLEU014S,014,S,Sarracenia,leucophylla,,,Calhoun,Florida,United States,Christian Klein,,2022,2.6,,,"S. leucophylla, L19 MK, purple & white giant form, Route 71, near Altha, Florida"
SARLEU015S,015,S,Sarracenia,leucophylla,,,Santa Rosa,Florida,United States,Christian Klein,,2022,2.6,,,"S. leucophylla, Bearlake, Blackwater"
SARLEU016S,016,S,Sarracenia,leucophylla,,,,,United States,Christian Klein,,2022,2.6,,,"S. leucophylla, covered with white hairs"
SARLEU017S,017,S,Sarracenia,leucophylla,,,Baldwin,Alabama,United States,GfP - Matthias Pfeiffer,,2022,2,"Ben's Bog, Baldwin Co., AL",,L90 x self
SARLEU018S,018,S,Sarracenia,leucophylla,,,,,,GfP - Matthias Pfeiffer,,2022,2,,,pubescent MK L40 x self
SARLEU019P,019,P,Sarracenia,leucophylla,,,Santa Rosa,Florida,United States,Ruedi Fürst (ex. Urs Zimmermann),,2022,,,,"Yellow River Marsch Reserve, FL"
SARLEU020S,020,S,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,SLE-001 R1,2022,2.9," Gas Station Site, Perdido, AL ",,Elegant leucophylla. Site now been drained for bulding!
SARLEU021S,021,S,Sarracenia,leucophylla,,,,,,sarracenia.fr,SLE-001 R2,2022,2.9,,,Green & White form
SARLEU022S,022,S,Sarracenia,leucophylla,,,Baldwin,Alabama,United States,sarracenia.fr,SLE-001 U2,2022,2.9,"Gas Station Site, Pedido, AL",,Red & White
SARLEU023S,023,S,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,SLE-001 X ,2022,2.9,"Ctenium Fields, Perdido, AL ",,Superb leucophylla very bright.
SARLEU024S,024,S,Sarracenia,leucophylla,,alba,Baldwin,Alabama,United States,sarracenia.fr,SLE-003 G ,2022,5,Hurricane Creek,,Hurricane Creek White
SARLEU025S,025,S,Sarracenia,leucophylla,,leucophylla,Washington,Alabama,United States,sarracenia.fr,SLE-016 B ,2022,2.9,Deer Park,,"Large form, red / white pitchers. Very large leucophylla, well colorful."
SARLEU026S,026,S,Sarracenia,leucophylla,,leucophylla,Mobile,Alabama,United States,sarracenia.fr,SLE-033   ,2022,2.9,"Mobile Co., AL",,var. leucophylla (Tall Pitchers)
SARLEU027S,027,S,Sarracenia,leucophylla,,leucophylla,Washington,Alabama,United States,sarracenia.fr,SLE-040   ,2022,2.9,Washington Co.,,var. leucophylla. Large very bright leucophylla.
SARLEU028S,028,S,Sarracenia,leucophylla,,,Mobile,Alabama,United States,sarracenia.fr,SLE-042   ,2022,2.9,Citronelle AL,,"Pouty Lip. Sarracenia with ""pouting"" red lips. MK L82"
SARLEU029S,029,S,Sarracenia,leucophylla,,leucophylla,Walton,Florida,United States,sarracenia.fr,SLE-043,2022,2.9,,,"SLE-043 5,00 € Sarracenia leucophylla var.leucophylla Wilkerson Bog.FL "
SARLEU030S,030,S,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,SLE-049   ,2022,2.9,"Splinter Hills Bog, Perdido, AL",,"var. leucophylla. Very colorful plant, white and red."
SARMIN001P,001,P,Sarracenia,minor,,okefenokeensis,,,,sarracenia.cz,,2014,,,,
SARMIN002P,002,P,Sarracenia,minor,,,,,,GFP - Simon Ehrenmann,,2020,,,,
SARMIN003S,003,S,Sarracenia,minor,,okefenokeensis,,,,Pascal Klums,MKM09,2021,8,,,Sarracenia minor okefenokee copper lids MKM9
SARMIN004S,004,S,Sarracenia,minor,,okefenokeensis,,,,Pascal Klums,,2021,6,,,Sarracenia minor okefenokee ICPS seeds 1980s
SARMIN005S,005,S,Sarracenia,minor,,okefenokeensis,Clinch,Georgia,United States,Christian Klein,MKM16,2022,2.6,,,"S. minor var. okefenokeensis, MK M16, Giant, North East"
SARMIN006S,006,S,Sarracenia,minor,,okefenokeensis,,,United States,Christian Klein,,2022,2.6,,,"S. minor var. okefenokeensis, Flamingo"
SARMIN007S,007,S,Sarracenia,minor,,okefenokeensis,,,United States,Christian Klein,,2022,2.6,,,"S. minor var. okefenokeensis, Red Eyes"
SARMIN008S,008,S,Sarracenia,minor,,,Dorchester,South Carolina,United States,Pascal Klums,,2022,5,,,Sarracenia minor Dorchester
SARORE001P,001,P,Sarracenia,oreophila,,,,,,sarracenia.cz,,2014,,,,
SARORE002P,002,P,Sarracenia,oreophila,,,,,,GFP - Simon Ehrenmann,,2020,,,,
SARORE003P,003,P,Sarracenia,oreophila,,,,,,Matthias,,2020,,,,
SARPSI001P,001,P,Sarracenia,psittacina,,,,,,Ruedi Fürst,,2020,,,,antocyanin free
SARPSI002P,002,P,Sarracenia,psittacina,,,Santa Rosa,Florida,United States,Ruedi Fürst,,2020,Yellow River,,yes,red
SARPSI003P,003,P,Sarracenia,psittacina,,,,Mississippi,United States,Oki,,2021,,,,wild form
SARPSI004S,004,S,Sarracenia,psittacina,,okefenokeensis,Liberty,Florida,United States,Christian Klein,,2022,2.6,,,"S. psittacina var. okefenokeensis, SL 13/1 WS Giant, dark red plant, Liberty Co. Florida"
SARPSI005S,005,S,Sarracenia,psittacina,,okefenokeensis,Bay,Florida,United States,Christian Klein,,2022,2.6,,yes,"S. psittacina var. okefenokeensis, giant CK4, Yellow Flower, CK"
SARPUR001P,001,P,Sarracenia,purpurea,venosa,,,,,sarracenia.cz,,2014,,,,
SARPUR002S,002,S,Sarracenia,purpurea,venosa,,,,,Bot. Garten Basel,,2020,0,,,
SARPUR003S,003,S,Sarracenia,purpurea,venosa,,,,,Bot. Garten Basel,,2020,0,,,
SARPUR004S,004,S,Sarracenia,purpurea,venosa,,,,,Bot. Garten Basel,,2020,0,,,
SARPUR005P,005,P,Sarracenia,purpurea,purpurea,,,,,GFP - Simon Ehrenmann,,2020,,,,
