code,number,obtainedas,genus,species,subspecies,variety,county,state,country,supplyer,old_code,year,cost,location,county_inferred,comment
SARPUR006S,006,S,Sarracenia,purpurea,purpurea,,Grey,Ontario,Canada,Christian Klein,,2022,2.6,,,"S. purpurea ssp. purpurea, Moss Lake "
SARPUR007S,007,S,Sarracenia,purpurea,purpurea,,Grey,Ontario,Canada,Christian Klein,,2022,2.6,,,"S. purpurea ssp. purpurea, veinless form, Moss Lake, Grey Co., ON Co."
SARPUR008S,008,S,Sarracenia,purpurea,venosa,,Tattnall,Georgia,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa, Clone A x B cross pollinated, Tatnall, Georgia Co"
SARPUR009S,009,S,Sarracenia,purpurea,venosa,,New Hanover,North Carolina,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa, New Hannover"
SARPUR010S,010,S,Sarracenia,purpurea,venosa,,Brunswick,North Carolina,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa, „All Red"" North of Supply (Green Swamp), North of Supply N.C.  --> Brunswick"
SARPUR011S,011,S,Sarracenia,purpurea,venosa,,Columbus,North Carolina,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa, Near Old Dock, Columbus Co"
SARPUR012S,012,S,Sarracenia,purpurea,venosa,,Caroline,Virginia,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa, Reedy Creek, Caroline Co., Virg."
SARPUR013S,013,S,Sarracenia,purpurea,purpurea,,Bruce,Ontario,Canada,dc.carnivores/aldebardan - Danilo Cazzaniga,140,2022,3,,,PURPS S. purp. “Bruce Co” x Self
SARPUR014P,014,P,Sarracenia,purpurea,purpurea,,Meilen,Zürich,Switzerland,Matthias,,2022,,,,"Rüti, Giant"
SARPUR015P,015,P,Sarracenia,purpurea,,,Riviera_Pays-d'Enhaut,Vaud,Switzerland,NA,,2022,,,,Les Tenasses
SARROS001P,001,P,Sarracenia,rosea,,,,,,Oki,,2021,,,,
SARROS002S,002,S,Sarracenia,rosea,,,Calhoun,Florida,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa var. burkei, Chipola Giant "
SARROS003S,003,S,Sarracenia,rosea,,,Liberty,Florida,United States,Christian Klein,,2022,2.6,,,"S. purpurea ssp. venosa var. burkei f. luteola, Liberty Co., Florida"
SARRUB001P,001,P,Sarracenia,rubra,,,,,,sarracenia.cz,,2014,,,,
SARRUB002P,002,P,Sarracenia,rubra,gulfensis,,,,,GFP - Simon Ehrenmann,,2020,,,,
SARRUB003P,003,P,Sarracenia,rubra,wherryi,,Washington,Alabama,United States,Matthias,MKRW6,2020,,,yes,"giant chatom, AL "
SARRUB004P,004,P,Sarracenia,rubra,alabamensis,,Autauga,Alabama,United States,Matthias,,2022,,,yes,"red form, county guessed"
SARRUB005P,005,P,Sarracenia,rubra,jonesii,,Greenville,South Carolina,United States,Matthias,,2022,,,yes,dark red rofm cersars head
SARXHY001P,001,P,Sarracenia,xhybrid,,,,,,sarracenia.cz,,2014,,,,x flava x (flava x oreophila) or only flava?
SARXHY002P,002,P,Sarracenia,xhybrid,,,,,,sarracenia.cz,,2014,,,,x leucophylla x (leucophylla x oreophila) 
SARXHY003P,003,P,Sarracenia,xhybrid,,,,,,sarracenia.cz,,2014,,,,x purpurea (purpurea x leucophylla)?
SARXHY004S,004,S,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,2020,3.5,,,flava Wakulla Red Lip F190 J Janssen x (Wilkerson Bus x WWK)
SARXHY005S,005,S,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,2020,3.5,,,leucophylla L39a Mobile Co. 100cm pitchers J Janssen x Troll
SARXHY006S,006,S,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,2020,3.5,,,leucophylla L48BMK x Troll
SARXHY007S,007,S,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,2020,3.5,,,oreophila Heavy Vein x SX65a
SARXHY008S,008,S,Sarracenia,xhybrid,,,,,,Isole di Brissago,,2020,0,,,
SARXHY009P,009,P,Sarracenia,xhybrid,,,,,,Matthias,,2020,,,,x farnhamii (= rubra x leucophylla)
SARXHY010P,010,P,Sarracenia,xhybrid,,,,,,Matthias,,2020,,,,x morrei (= flava x leucophylla)
SARXHY011P,011,P,Sarracenia,xhybrid,,,,,,Matthias,,2020,,,,x swaniana (= minor x purpurea)
SARXHY012P,012,P,Sarracenia,xhybrid,,,,,,Matthias,,2020,,,,x wrigleyana (= psittacina x leucophylla)
SARXHY013S,013,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"flava var. rubricorpora x (alata red x rubricorpora), very intense red tubes, yellow lid x selfed"
SARXHY014S,014,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,flava var. atropurpurea x open
SARXHY015S,015,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,flava var. flava x open
SARXHY016S,016,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,leucophylla (MK L13) x open
SARXHY017S,017,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,leucophylla x open
SARXHY018S,018,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,leucophylla (SL61 C. Azais)(MK L111) x open (?)
SARXHY019S,019,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,oreophila x S. leucophylla (MK L37)
SARXHY020S,020,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,(leucophylla x oreophila) x open
SARXHY021S,021,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"'Leah Wilkerson' x S. x moorei ""Elizabeth"""
SARXHY022S,022,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,x moorei (MK H42) x open
SARXHY023S,023,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""Elizabeth"" x S. 'Lynda Butt'"
SARXHY024S,024,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,x moorei “Black & White” x selfed
SARXHY025S,025,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,'Leah Wilkerson' x selfed
SARXHY026S,026,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"flava var. ornata x S. x moorei ""Black & White"""
SARXHY027S,027,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,'Lynda Butt' x selfed
SARXHY028S,028,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"'Leah Wilkerson' x S. flava ""Goldie"""
SARXHY029S,029,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,'Leah Wilkerson' x S. leucophylla var. alba
SARXHY030S,030,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"flava ""Goldie"" x S. 'Leah Wilkerson'"
SARXHY031S,031,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""WWK"" x S. leucophylla ""Bonbon"""
SARXHY032S,032,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"“Helmut’s delight” x S. ('Leah Wilkerson' x ""Helmut's Delight"")"
SARXHY033S,033,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""Helen Mary"" x selfed"
SARXHY034S,034,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""Elizabeth"" x selfed"
SARXHY035S,035,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""WWK"" x S. ‘Lynda Butt’"
SARXHY036S,036,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,"x moorei ""WWK"" x selfed"
SARXHY037S,037,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,‘Silvia Luise’ x S. 'Leah Wilkerson'
SARXHY038S,038,S,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,2020,1.6,,,‘Silvia Luise’ x selfed
SARXHY039S,039,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X10-20,2020,2,,,"Very large, Norman Parker MK H92 x self"
SARXHY040S,040,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X136-19,2020,0.7,,,"leucophylla viridescens x (leuco X rubra gulf. luteoviridis), (L46 X H9, high chance of antho-free plantlets) [H32/2012 AltairW] x self"
SARXHY041S,041,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X145-19,2020,0.7,,,"x moorei ‘Marston Clone’ x melanorhoda – 2006 seed -[H11]  x   leucophylla ""giant"""
SARXHY042S,042,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X170-20,2020,2,,,x excellens x leucophylla MK H36 [H64] x self
SARXHY043S,043,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X2-20,2020,1.8,,,"alata – Red throat – Perry Country, Alabama x flava var. ruggelli – Clone 7,large flat lid – Milton, Florida – A9 x F56 [SH451-Tricky Utrici] x cuprea x alata Black Tube HF03 AltairW"
SARXHY044S,044,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X3-18,2020,0.7,,,
SARXHY045S,045,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X3-20,2020,1.5,,,cuprea x alata Black Tube HF03 AltairW x self
SARXHY046S,046,S,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,X57-19,2020,0.7,,,"alata var cuprea Texas , tall, Copper Lid and upper tube x  flava var.  rugelii F52 MK, Milton,FL Clone 5, (W) (by Er Biconzo) "
SARXHY047S,047,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,301,2022,3.5,,,"H001AO x L48Ao - x S. leucophylla ""Ghost in the Shell"""
SARXHY048S,048,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,304,2022,3.5,,,H96MK x L15AO
SARXHY049S,049,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,305,2022,3.5,,,"A16MK - x L021AO - x S. ""Antivenom"""
SARXHY050S,050,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,314,2022,3.5,,,A59MK x L09AO
SARXHY051S,051,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,316,2022,3.5,,,"A60MK x H84bAO - x S. x ""Virgo"""
SARXHY052S,052,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,318,2022,3.5,,,"A60MK x S. x ""Adrian Slack"""
SARXHY053S,053,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,319,2022,3.5,,,"A46MK x H85AO - x S. x ""Mahakala"""
SARXHY054S,054,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,320,2022,3.5,,,"(L11AO x A16MK) #4 x F39aAO - x S. ""Heimdallr"""
SARXHY055S,055,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,321,2022,3.5,,,A46MK x H34MK
SARXHY056S,056,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,324,2022,3.5,,,"A28Mk x F39aAO - x S. ""Heimdallr"""
SARXHY057S,057,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,326,2022,3.5,,,H23AO x H01AO
SARXHY058S,058,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,329,2022,3.5,,,"F39aAO x S. x ""Adrian Slack"" - S. ""Heimdallr"" x"
SARXHY059S,059,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,344,2022,3.5,,,H55AO x H23AO
SARXHY060S,060,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,347,2022,3.5,,,"H01AO x S. x ""Adrian Slack"""
SARXHY061S,061,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,353,2022,3.5,,,"F88MK x S. x ""Rainbow"""
SARXHY062S,062,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,354,2022,3.5,,,F15AO x L09AO
SARXHY063S,063,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,355,2022,3.5,,,L14AO x F88MK
SARXHY064S,064,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,358,2022,3.5,,,H16AO x A28MK
SARXHY065S,065,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,368,2022,3.5,,,H12AO x H23AO
SARXHY066S,066,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,371,2022,3.5,,,H22AO x A60MK
SARXHY067S,067,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,372,2022,3.5,,,H22AO x H23AO
SARXHY068S,068,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,374,2022,3.5,,,"H22AO x S. x ""Adrian Slack"""
SARXHY069S,069,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,377,2022,3.5,,,L37AO x A60MK
SARXHY070S,070,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,380,2022,3.5,,,"H23AO x S. x ""Adrian Slack"""
SARXHY071S,071,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,385,2022,3.5,,,A60MK x L09AO
SARXHY072S,072,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,399,2022,3.5,,,"H109MK x H85AO - x S. x ""Mahakala"""
SARXHY073S,073,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,500,2022,6,,,"L015AO x H84aAO - x S. x ""Andromeda"""
SARXHY074S,074,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,502,2022,6,,,"H22AO x H318MK - x S. x moorei ""The Beast"""
SARXHY075S,075,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,503,2022,6,,,"L18MK x H23AO - x S. x ""October Hope"""
SARXHY076S,076,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,506,2022,6,,,L48AO x L12AO
SARXHY077S,077,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,508,2022,6,,,"F32AO x S. x ""Adrian Slack"""
SARXHY078S,078,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,518,2022,6,,,"H23AO x S. x ""Nemesi"""
SARXHY079S,079,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,521,2022,6,,,"L52AO x H93aAO - S. x leucophylla ""Typhoon Tip"" x S. ""Narsil"""
SARXHY080S,080,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,533,2022,6,,,"L51AO x H93aAO - S. leucophylla ""Bloody Soul"" x S. x ""Narsil"""
SARXHY081S,081,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,535,2022,6,,,"H012AO x H84aAO - x S. ""Andromeda"""
SARXHY082S,082,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,548,2022,6,,,"A28MK x S. x ""Adrian Slack"""
SARXHY083S,083,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,564,2022,6,,,"L23MK x H85AO - x S. x ""Mahakala"""
SARXHY084S,084,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,600,2022,20,,,"H85AO x self - S. x ""Mahakala"""
SARXHY085S,085,S,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia,601,2022,20,,,"H113MK x H85Ao - S. x ""Adrian Slack"" x  S. x ""Mahakala"""
SARXHY086S,086,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,59,2022,9,,,BLACK/REDS flava ornata Black veins own select #1 x “Roy Cheek”
SARXHY087S,087,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,72,2022,6,,,"WHITE/PINK S. x ""White Slack"" x leuco. ""Hurricane Creek White"" #F"
SARXHY088S,088,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,89,2022,7,,,GIANT S. (Leah Wilkerson x Pinkish Top) x ‘Saurus’
SARXHY089S,089,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,97,2022,12,,,WHITE/PINK S. leuco. “Pink Spirit” x ‘Ellie Wang’ 
SARXHY090S,090,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,122,2022,8,,,HYBRIDS S. areolata “October Hope” x “Roy Cheek”
SARXHY091S,091,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,125,2022,9,,,HYBRIDS S. areolata “Supercolor” x areolata “Pink devil”
SARXHY092S,092,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,130,2022,8,,,HYBRIDS S. x moorei ‘Leah Wilkerson’  x “Roy Cheek”
SARXHY093S,093,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,133,2022,8,,,HYBRIDS S. x “Fucsia” x ‘Ellie Wang’
SARXHY094S,094,S,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,147,2022,8,,,PURPS S. “Peaches and Cream” x “Roy Cheek”