code,number,obtainedas,pot1_code,pot2_code,genus,species,subspecies,variety,county,state,country,supplyer,order_code,old_code,year,cost,location,county_inferred,comment,
SARALA-001P,1,P,,,Sarracenia,alata,,,,,United States,sarracenia.cz,,,2014,,,,,
SARALA-002P,2,P,,,Sarracenia,alata,,,,,United States,GFP - Simon Ehrenmann,,,2020,,,,,
SARALA-003P,3,P,,,Sarracenia,alata,,,,,United States,Matthias,,,2020,,,,,
SARALA-004S,4,S,,,Sarracenia,alata,,cuprea,Hardin,Texas,United States,Stefano Tognon - ice00,,X121-19,2020,0.7,Texas,inferred,"alata var cuprea Texas , tall, Copper Lid and upper tube x self",
SARALA-005S,5,S,,,Sarracenia,alata,,nigropurpurea,,,United States,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,556,2022,,,,A60MK x A28MK,
SARALA-006S,6,S,,,Sarracenia,alata,,rubrioperculata,Stone,Mississippi,United States,Christian Klein,,,2022,2.6,,inferred,"S. alata, deep maroon throat, Welham --> A02 -- Sarracenia alata rubrioperculata -- MS; Stone Co -- Red lid, maroon tinged bulbous upper pitchers;huge stocky pitchers in autumn -- MK: A20, ST: A11, AS: SA25, RvL: AL19, Welham",
SARALA-007S,7,S,,,Sarracenia,alata,,nigropurpurea,,,United States,Christian Klein,,,2022,2.6,,,"S. alata, Black Tube, Pubescent Black",
SARALA-008S,8,S,,,Sarracenia,alata,,nigropurpurea,Forrest,Mississippi,United States,sarracenia.fr,,SAL-004 B ,2022,2.9,"Desoto, Mississipi",,Beautiful large dark brown form of alata with curved lid. (MK A27),
SARALA-009S,9,S,,,Sarracenia,alata,,atrorubra,,,United States,sarracenia.fr,,SAL-009 A ,2022,2.9,,,Red tube. Dark red form S.alata to curved hood.,
SARALA-010S,10,S,,,Sarracenia,alata,,atrorubra,Washington,Alabama,United States,sarracenia.fr,,SAL-009 B,2022,2.9,,,"SAL-009 B 2,90 EUR Sarracenia alata var.atrorubra (red tube)-Deer park-Al ",
SARALA-011S,11,S,,,Sarracenia,alata,,atrorubra,,,United States,sarracenia.fr,,SAL-009 C ,2022,2.9,,,"Red Skin. Completely red, inside and outside. Slightly pubescent.",
SARALA-012S,12,S,,,Sarracenia,alata,,rubrioperculata,,,United States,sarracenia.fr,,SAL-010   ,2022,2.9,,,"Purple throat Giant. Similar, in larger, to alata red throat. Gets huge.",
SARALA-013S,13,S,,,Sarracenia,alata,,alata,Jackson,Mississippi,United States,sarracenia.fr,,SAL-015,2022,2.9,,,"SAL-015 2,90 EUR Sarracenia alata var.alata- red/heavy vein-Jackson Co-Mississippi ",
SARFLA-001P,1,P,,,Sarracenia,flava,,rugelii,,,United States,sarracenia.cz,,,2014,,,,,
SARFLA-002P,2,P,,,Sarracenia,flava,,,Brunswick,North Carolina,United States,GFP - Simon Ehrenmann,,,2020,,Shallotte,,,
SARFLA-003P,3,P,,,Sarracenia,flava,,,Sussex,North Carolina,United States,GFP - Simon Ehrenmann,,,2020,,,,,
SARFLA-004P,4,P,,,Sarracenia,flava,,atropurpurea,Santa Rosa,Florida,United States,Matthias,,MKF27C,2020,,,,,
SARFLA-005P,5,P,,,Sarracenia,flava,,,,,United States,Matthias,,,2020,,,,,
SARFLA-006P,6,P,,,Sarracenia,flava,,rubricorpora,,,United States,Matthias,,,2020,,,,red tube,
SARFLA-007S,7,S,,,Sarracenia,flava,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"flava ""Goldie"" x S. flava var. cuprea (MK F90)",
SARFLA-008S,8,S,,,Sarracenia,flava,,rubicorpora,Liberty,Florida,United States,Stefano Tognon - ice00,,X19-20,2020,2,Apalachicola National Forest,,(F111 MK) x self,
SARFLA-009S,9,S,,,Sarracenia,flava,,rubicorpora x ornata,,,United States,Stefano Tognon - ice00,,X22-20,2020,2,,,var. rubicorpora (F111 MK) x flava var ornata F72PW ,
SARFLA-010S,10,S,,,Sarracenia,flava,,maxima,Sussex,Virginia,United States,Stefano Tognon - ice00,,X38-19,2020,1,"Sussex Co., Virginia",,"flava var. maxima, Beautiful yellow pitchers, Sussex Co., Virginia, F64 Phil Wilson x self",
SARFLA-011S,11,S,,,Sarracenia,flava,,cuprea,,,United States,Stefano Tognon - ice00,,X7-19,2020,1,,,(flava var cuprea Dennis Balsdon x self) x flava var cuprea Dennis Balsdon,
SARFLA-012S,12,S,,,Sarracenia,flava,,flava,Bay,Florida,United States,Christian Klein,,,2022,2.6,,,"S. flava var. flava, Orange Tube, IP F39a, Sandy Creek",
SARFLA-013S,13,S,,,Sarracenia,flava,,ornata,Gulf,Florida,United States,Christian Klein,,,2022,2.6,,,"S. flava var. ornata, F36 Phil Wilson, red throat, Apalachicola National Forest, Wewahitchka, Florida",
SARFLA-014S,14,S,,,Sarracenia,flava,,ornata,Walton,Florida,United States,Christian Klein,,,2022,2.6,,,"S. flava var. ornata, Miramar, Florida",
SARFLA-015S,15,S,,,Sarracenia,flava,,cuprea,Brunswick,South Carolina,United States,Christian Klein,,,2022,2.6,,,"S. flava var. cuprea, F 216, Green Swamp [Brunswick or Columbus Co.]",
SARFLA-016S,16,S,,,Sarracenia,flava,,rubricorpora,Liberty,Florida,United States,Christian Klein,,,2022,2.6,,inferred,"S. flava var. rubricorpora, RCP1",
SARFLA-017S,17,S,,,Sarracenia,flava,,ornata,,,United States,dc.carnivores/aldebardan - Danilo Cazzaniga,,3,2022,6,,,"FLAVA black veins #3 x flava ornata ""improved black veins""",
SARFLA-018S,18,S,,,Sarracenia,flava,,ornata,,,United States,dc.carnivores/aldebardan - Danilo Cazzaniga,,4,2022,6,,,FLAVA ornata black veins x flava ornata “improved Black veins” ,
SARFLA-019S,19,S,,,Sarracenia,flava,,,,,United States,dc.carnivores/aldebardan - Danilo Cazzaniga,,11,2022,6,,,FLAVA rugelii F18MK x flava atro. ‘Waccamaw',
SARFLA-020S,20,S,,,Sarracenia,flava,,cuprea,,,United States,dc.carnivores/aldebardan - Danilo Cazzaniga,,19,2022,5,,,"FLAVA cuprea ""CK2"" x flava cuprea ""Chocolate Top""",
SARFLA-021S,21,S,,,Sarracenia,flava,,rubricorpora,,,United States,dc.carnivores/aldebardan - Danilo Cazzaniga,,29,2022,3,,,FLAVA rubri giant F42  x self,
SARFLA-022S,22,S,,,Sarracenia,flava,,ornata,,,United States,GfP - Matthias Pfeiffer,,,2022,2,,,red pubescent x self,
SARFLA-023S,23,S,,,Sarracenia,flava,,rubricorpora,,,United States,GfP - Matthias Pfeiffer,,,2022,2,,,var. ornata MS 77/1 x flava var. ornata F31,
SARFLA-024S,24,S,,,Sarracenia,flava,,,,,United States,GfP - Matthias Pfeiffer,,,2022,2,,,var ornata MS 77/1 x rubricorpora red pubesent,
SARFLA-025S,25,S,,,Sarracenia,flava,,ornata,,,United States,GfP - Matthias Pfeiffer,,,2022,2,,,var. ornata F31 x flava var. ornata MS 77/1,
SARFLA-026S,26,S,,,Sarracenia,flava,,,,,United States,GfP - Matthias Pfeiffer,,,2022,2,,,var. cuprea F218 x flava var. ornata MS 77/1,
SARFLA-027P,27,P,,,Sarracenia,flava,,cuprea,,,United States,Ruedi Fürst,,,2022,,,,,
SARFLA-028P,28,P,,,Sarracenia,flava,,maxima,,,United States,Ruedi Fürst,,,2022,,,,,
SARFLA-029S,29,S,,,Sarracenia,flava,,flava,Brunswick,North Carolina,United States,sarracenia.fr,,SFA-001 C ,2022,2.9,"Green Swamp, NC, prob. Brunswick",yes,,
SARFLA-030S,30,S,,,Sarracenia,flava,,flava,Dinwiddie,Virginia,United States,sarracenia.fr,,SFA-001 L,2022,2.9,,,"SFA-001 L 2,90 EUR Sarracenia flava var.flava - Shand's Bog",
SARFLA-031S,31,S,,,Sarracenia,flava,,atropurpurea,,,United States,sarracenia.fr,,SFA-002   ,2022,2.9,,,All red. Flava entirely red with large and very high urns. Very large rounded lid.,
SARFLA-032S,32,S,,,Sarracenia,flava,,rugelii,,,United States,sarracenia.fr,,SFA-003 Q ,2022,2.9,,,"Giant robust clone. Rugelii very large, chunky and robust.Large opening.(F18 MK)",
SARFLA-033S,33,S,,,Sarracenia,flava,,maxima,Brunswick,North Carolina,United States,sarracenia.fr,,SFA-004 D ,2022,2.9,"Green Swamp, NC",,Real flava var.maxima. Green entirely. Very big plant.,
SARFLA-034S,34,S,,,Sarracenia,flava,,cuprea,,,United States,sarracenia.fr,,SFA-011 M ,2022,2.9,,,"Very large form - Ph.Sheridan. One of the largest clone cuprea, more than 90 cm.MK F153",
SARFLA-035S,35,S,,,Sarracenia,flava,,ornata,Prince George,Virginia,United States,sarracenia.fr,,SFA-013 P ,2022,2.9,Prince George Co. VA,,Gorgeous vertical veins. (MK F156),
SARFLA-036S,36,S,,,Sarracenia,flava,,ornata,,,United States,sarracenia.fr,,SFA-013 T ,2022,2.9,,,"flava ornata largest, most vigourous, Walton Co. X flava ornata 'Red Lip' Mike Wang",
SARLEU-001S,1,S,,,Sarracenia,leucophylla,,,,,United States,Christian List,,,2020,4,,,L104F x SL97 ,
SARLEU-002S,2,S,,,Sarracenia,leucophylla,,,,,United States,Christian List,,,2020,4,,,Mont Blanc' x SL25 ,
SARLEU-003P,3,P,,,Sarracenia,leucophylla,,,Washington,Alabama,United States,GFP - Simon Ehrenmann,,,2020,,,,"near Citronelle, Washington Co. AL",
SARLEU-004S,4,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla ""Bonbon"" x selfed",
SARLEU-005S,5,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla ""Helmut's Delight"" x selfed",
SARLEU-006S,6,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla, red stripe in throat (SL61 C. Azais) x selfed",
SARLEU-007S,7,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla ""Bonbon"" x S. leucophylla (MK L13)",
SARLEU-008S,8,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,leucophylla (ISL x SCH13) x selfed,
SARLEU-009S,9,S,,,Sarracenia,leucophylla,,,Baldwin,Alabama,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla ""HCW"", seedling S. Lenssen x selfed",
SARLEU-010S,10,S,,,Sarracenia,leucophylla,,,,,United States,Michiels Ewoud,,,2020,1.6,,,"leucophylla, red tube, pink lid (MK L37) x selfed",
SARLEU-011S,11,S,,,Sarracenia,leucophylla,,,,,United States,Stefano Tognon - ice00,,X229-20,2020,1.3,,,"leucophylla “Labbra Bianche”, Adrian Slack clone  x leucophylla L2 MK - Green and White, Citronelle, AL",
SARLEU-012S,12,S,,,Sarracenia,leucophylla,,,,,United States,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,336,2022,3.5,,,"S. leucophylla ""Mary Celeste"" x L40AO",
SARLEU-013S,13,S,,,Sarracenia,leucophylla,,,Okaloosa,Florida,United States,Christian Klein,,,2022,2.6,,,"S. leucophylla, Eglin Reserve, Alabama, Clone A",
SARLEU-014S,14,S,,,Sarracenia,leucophylla,,,Calhoun,Florida,United States,Christian Klein,,,2022,2.6,,,"S. leucophylla, L19 MK, purple & white giant form, Route 71, near Altha, Florida",
SARLEU-015S,15,S,,,Sarracenia,leucophylla,,,Santa Rosa,Florida,United States,Christian Klein,,,2022,2.6,,,"S. leucophylla, Bearlake, Blackwater",
SARLEU-016S,16,S,,,Sarracenia,leucophylla,,,,,United States,Christian Klein,,,2022,2.6,,,"S. leucophylla, covered with white hairs",
SARLEU-017S,17,S,,,Sarracenia,leucophylla,,,Baldwin,Alabama,United States,GfP - Matthias Pfeiffer,,,2022,2,"Ben's Bog, Baldwin Co., AL",,L90 x self,
SARLEU-018S,18,S,,,Sarracenia,leucophylla,,,Washington,Alabama,United States,GfP - Matthias Pfeiffer,,,2022,2,,,pubescent MK L40 x self,
SARLEU-019P,19,P,,,Sarracenia,leucophylla,,,Santa Rosa,Florida,United States,Ruedi Fürst (ex. Urs Zimmermann),,,2022,,,,"Yellow River Marsch Reserve, FL",
SARLEU-020S,20,S,,,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,,SLE-001 R1,2022,2.9," Gas Station Site, Perdido, AL ",,Elegant leucophylla. Site now been drained for bulding!,
SARLEU-021S,21,S,,,Sarracenia,leucophylla,,,,,United States,sarracenia.fr,,SLE-001 R2,2022,2.9,,,Green & White form,
SARLEU-022S,22,S,,,Sarracenia,leucophylla,,,Baldwin,Alabama,United States,sarracenia.fr,,SLE-001 U2,2022,2.9,"Gas Station Site, Pedido, AL",,Red & White,
SARLEU-023S,23,S,,,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,,SLE-001 X ,2022,2.9,"Ctenium Fields, Perdido, AL ",,Superb leucophylla very bright.,
SARLEU-024S,24,S,,,Sarracenia,leucophylla,,alba,Baldwin,Alabama,United States,sarracenia.fr,,SLE-003 G ,2022,5,Hurricane Creek,,Hurricane Creek White,
SARLEU-025S,25,S,,,Sarracenia,leucophylla,,leucophylla,Washington,Alabama,United States,sarracenia.fr,,SLE-016 B ,2022,2.9,Deer Park,,"Large form, red / white pitchers. Very large leucophylla, well colorful.",
SARLEU-026S,26,S,,,Sarracenia,leucophylla,,leucophylla,Mobile,Alabama,United States,sarracenia.fr,,SLE-033   ,2022,2.9,"Mobile Co., AL",,var. leucophylla (Tall Pitchers),
SARLEU-027S,27,S,,,Sarracenia,leucophylla,,leucophylla,Washington,Alabama,United States,sarracenia.fr,,SLE-040   ,2022,2.9,Washington Co.,,var. leucophylla. Large very bright leucophylla.,
SARLEU-028S,28,S,,,Sarracenia,leucophylla,,,Mobile,Alabama,United States,sarracenia.fr,,SLE-042   ,2022,2.9,Citronelle AL,,"Pouty Lip. Sarracenia with ""pouting"" red lips. MK L82",
SARLEU-029S,29,S,,,Sarracenia,leucophylla,,leucophylla,Walton,Florida,United States,sarracenia.fr,,SLE-043,2022,2.9,,,"SLE-043 5,00 EUR Sarracenia leucophylla var.leucophylla Wilkerson Bog.FL ",
SARLEU-030S,30,S,,,Sarracenia,leucophylla,,leucophylla,Baldwin,Alabama,United States,sarracenia.fr,,SLE-049   ,2022,2.9,"Splinter Hills Bog, Perdido, AL",,"var. leucophylla. Very colorful plant, white and red.",
SARMIN-001P,1,P,,,Sarracenia,minor,,okefenokeensis,,,United States,sarracenia.cz,,,2014,,,,,
SARMIN-002P,2,P,,,Sarracenia,minor,,minor,,,United States,GFP - Simon Ehrenmann,,,2020,,,,,
SARMIN-003S,3,S,,,Sarracenia,minor,,okefenokeensis,,,United States,Pascal Klums,,MKM09,2021,8,,,Sarracenia minor okefenokee copper lids MKM9,
SARMIN-004S,4,S,,,Sarracenia,minor,,okefenokeensis,,,United States,Pascal Klums,,,2021,6,,,Sarracenia minor okefenokee ICPS seeds 1980s,
SARMIN-005S,5,S,,,Sarracenia,minor,,okefenokeensis,Clinch,Georgia,United States,Christian Klein,,MKM16,2022,2.6,,,"S. minor var. okefenokeensis, MK M16, Giant, North East",
SARMIN-006S,6,S,,,Sarracenia,minor,,okefenokeensis,,,United States,Christian Klein,,,2022,2.6,,,"S. minor var. okefenokeensis, Flamingo",
SARMIN-007S,7,S,,,Sarracenia,minor,,okefenokeensis,,,United States,Christian Klein,,,2022,2.6,,,"S. minor var. okefenokeensis, Red Eyes",
SARMIN-008S,8,S,,,Sarracenia,minor,,minor,Dorchester,South Carolina,United States,Pascal Klums,,,2022,5,,,Sarracenia minor Dorchester,
SARORE-001P,1,P,,,Sarracenia,oreophila,,,,,United States,sarracenia.cz,,,2014,,,,,
SARORE-002P,2,P,,,Sarracenia,oreophila,,,,,United States,GFP - Simon Ehrenmann,,,2020,,,,,
SARORE-003P,3,P,,,Sarracenia,oreophila,,,,,United States,Matthias,,,2020,,,,,
SARORE-004P,4,P,,,Sarracenia,oreophila,,oreophila,Towns,Georgia,United States,Meeting boga ZH - Wallis,,,2021,5,,,,
SARORE-005S,5,S,,,Sarracenia,oreophila,,oreophila,Cherokee,Alabama,United States,sarracenia.fr,,SOR-001 G,2022,2.9,,,"SOR-001 G Sarracenia oreophila var.oreophila- Centre Al. 1 2,90 EUR 2,90 EUR --> guess MKO08",
SARORE-006S,6,S,,,Sarracenia,oreophila,,oreophila,Cherokee,Alabama,United States,sarracenia.fr,,SOR-001 H,2022,2.9,,,"SOR-001 H Sarracenia oreophila var.oreophila- Cherokee Co. AL 1 2,90 EUR 2,90 EUR",
SARORE-007S,7,S,,,Sarracenia,oreophila,,ornata,De Kalb,Alabama,United States,sarracenia.fr,,SOR-006 B,2022,2.9,,inferred,"SOR-006 B Sarracenia oreophila var.oreophila - Sand Mountain -Al 1 2,90 EUR 2,90 EUR. --> guess: MKO07 --> MW gueess DeKalb",
SARPSI-001P,1,P,,,Sarracenia,psittacina,,psittacina,,,United States,Ruedi Fürst,,,2020,,,,antocyanin free,
SARPSI-002P,2,P,,,Sarracenia,psittacina,,psittacina,Santa Rosa,Florida,United States,Ruedi Fürst,,,2020,Yellow River,,inferred,red,
SARPSI-003P,3,P,,,Sarracenia,psittacina,,psittacina,,Mississippi,United States,Oki,,,2021,,,,wild form,
SARPSI-004S,4,S,,,Sarracenia,psittacina,,okefenokeensis,Liberty,Florida,United States,Christian Klein,,,2022,2.6,,,"S. psittacina var. okefenokeensis, SL 13/1 WS Giant, dark red plant, Liberty Co. Florida",
SARPSI-005S,5,S,,,Sarracenia,psittacina,,okefenokeensis,Bay,Florida,United States,Christian Klein,,,2022,2.6,,inferred,"S. psittacina var. okefenokeensis, giant CK4, Yellow Flower, CK",
SARPUR-001P,1,P,,,Sarracenia,purpurea,venosa,,,,United States,sarracenia.cz,,,2014,,,,,
SARPUR-002S,2,S,,,Sarracenia,purpurea,venosa,,,,United States,Bot. Garten Basel,,,2020,0,,,,
SARPUR-003S,3,S,,,Sarracenia,purpurea,venosa,,,,United States,Bot. Garten Basel,,,2020,0,,,,
SARPUR-004S,4,S,,,Sarracenia,purpurea,venosa,,,,United States,Bot. Garten Basel,,,2020,0,,,,
SARPUR-005P,5,P,,,Sarracenia,purpurea,purpurea,,,,,GFP - Simon Ehrenmann,,,2020,,,,,
SARPUR-006S,6,S,,,Sarracenia,purpurea,purpurea,,Grey,Ontario,Canada,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. purpurea, Moss Lake ",
SARPUR-007S,7,S,,,Sarracenia,purpurea,purpurea,,Grey,Ontario,Canada,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. purpurea, veinless form, Moss Lake, Grey Co., ON Co.",
SARPUR-008S,8,S,,,Sarracenia,purpurea,venosa,,Tattnall,Georgia,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa, Clone A x B cross pollinated, Tatnall, Georgia Co",
SARPUR-009S,9,S,,,Sarracenia,purpurea,venosa,,New Hanover,North Carolina,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa, New Hannover",
SARPUR-010S,10,S,,,Sarracenia,purpurea,venosa,,Brunswick,North Carolina,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa, „All Red"" North of Supply (Green Swamp), North of Supply N.C.  --> Brunswick",
SARPUR-011S,11,S,,,Sarracenia,purpurea,venosa,,Columbus,North Carolina,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa, Near Old Dock, Columbus Co",
SARPUR-012S,12,S,,,Sarracenia,purpurea,venosa,,Caroline,Virginia,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa, Reedy Creek, Caroline Co., Virg.",
SARPUR-013S,13,S,,,Sarracenia,purpurea,purpurea,,Bruce,Ontario,Canada,dc.carnivores/aldebardan - Danilo Cazzaniga,,140,2022,3,,,PURPS S. purp. “Bruce Co” x Self,
SARPUR-014P,14,P,,,Sarracenia,purpurea,purpurea,,Meilen,Zürich,Switzerland,Matthias,,,2022,,,,"Rüti, Giant",
SARPUR-015P,15,P,,,Sarracenia,purpurea,purpurea,,Riviera_Pays-d'Enhaut,Vaud,Switzerland,NA,,,2022,,,,Les Tenasses,
SARROS-001P,1,P,,,Sarracenia,rosea,,,,,United States,Oki,,,2021,,,,,
SARROS-002S,2,S,,,Sarracenia,rosea,,,Calhoun,Florida,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa var. burkei, Chipola Giant ",
SARROS-003S,3,S,,,Sarracenia,rosea,,,Liberty,Florida,United States,Christian Klein,,,2022,2.6,,,"S. purpurea ssp. venosa var. burkei f. luteola, Liberty Co., Florida",
SARRUB-001P,1,P,,,Sarracenia,rubra,,,,,United States,sarracenia.cz,,,2014,,,,,
SARRUB-002P,2,P,,,Sarracenia,rubra,gulfensis,,,,United States,GFP - Simon Ehrenmann,,,2020,,,,,
