code,number,obtainedas,pot1_code,pot2_code,genus,species,subspecies,variety,county,state,country,supplyer,order_code,old_code,year,cost,location,county_inferred,comment,
SARRUB-003P,3,P,,,Sarracenia,rubra,wherryi,,Washington,Alabama,United States,Matthias,,MKRW6,2020,,,inferred,"giant chatom, AL ",
SARRUB-004P,4,P,,,Sarracenia,rubra,alabamensis,,Autauga,Alabama,United States,Matthias,,,2022,,,inferred,"red form, county guessed",
SARRUB-005P,5,P,,,Sarracenia,rubra,jonesii,,Greenville,South Carolina,United States,Matthias,,,2022,,,inferred,dark red rofm cersars head,
SARXHY-001P,1,P,,,Sarracenia,xhybrid,,,,,,sarracenia.cz,,,2014,,,,x flava x (flava x oreophila) or only flava?,
SARXHY-002P,2,P,,,Sarracenia,xhybrid,,,,,,sarracenia.cz,,,2014,,,,x leucophylla x (leucophylla x oreophila) ,
SARXHY-003P,3,P,,,Sarracenia,xhybrid,,,,,,sarracenia.cz,,,2014,,,,x purpurea (purpurea x leucophylla)?,
SARXHY-004S,4,S,,,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,,2020,3.5,,,flava Wakulla Red Lip F190 J Janssen x (Wilkerson Bus x WWK),
SARXHY-005S,5,S,,,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,,2020,3.5,,,leucophylla L39a Mobile Co. 100cm pitchers J Janssen x Troll,
SARXHY-006S,6,S,,,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,,2020,3.5,,,leucophylla L48BMK x Troll,
SARXHY-007S,7,S,,,Sarracenia,xhybrid,,,,,,eBay - westcornwallcarnivores,,,2020,3.5,,,oreophila Heavy Vein x SX65a,
SARXHY-008S,8,S,,,Sarracenia,xhybrid,,,,,,Isole di Brissago,,,2020,0,,,,
SARXHY-009P,9,P,,,Sarracenia,xhybrid,,,,,,Matthias,,,2020,,,,x farnhamii (= rubra x leucophylla),
SARXHY-010P,10,P,,,Sarracenia,xhybrid,,,,,,Matthias,,,2020,,,,x morrei (= flava x leucophylla),
SARXHY-011P,11,P,,,Sarracenia,xhybrid,,,,,,Matthias,,,2020,,,,x swaniana (= minor x purpurea),
SARXHY-012P,12,P,,,Sarracenia,xhybrid,,,,,,Matthias,,,2020,,,,x wrigleyana (= psittacina x leucophylla),
SARXHY-013S,13,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"flava var. rubricorpora x (alata red x rubricorpora), very intense red tubes, yellow lid x selfed",
SARXHY-014S,14,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,flava var. atropurpurea x open,
SARXHY-015S,15,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,flava var. flava x open,
SARXHY-016S,16,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,leucophylla (MK L13) x open,
SARXHY-017S,17,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,leucophylla x open,
SARXHY-018S,18,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,leucophylla (SL61 C. Azais)(MK L111) x open (?),
SARXHY-019S,19,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,oreophila x S. leucophylla (MK L37),
SARXHY-020S,20,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,(leucophylla x oreophila) x open,
SARXHY-021S,21,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"'Leah Wilkerson' x S. x moorei ""Elizabeth""",
SARXHY-022S,22,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,x moorei (MK H42) x open,
SARXHY-023S,23,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""Elizabeth"" x S. 'Lynda Butt'",
SARXHY-024S,24,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,x moorei “Black & White” x selfed,
SARXHY-025S,25,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,'Leah Wilkerson' x selfed,
SARXHY-026S,26,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"flava var. ornata x S. x moorei ""Black & White""",
SARXHY-027S,27,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,'Lynda Butt' x selfed,
SARXHY-028S,28,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"'Leah Wilkerson' x S. flava ""Goldie""",
SARXHY-029S,29,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,'Leah Wilkerson' x S. leucophylla var. alba,
SARXHY-030S,30,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"flava ""Goldie"" x S. 'Leah Wilkerson'",
SARXHY-031S,31,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""WWK"" x S. leucophylla ""Bonbon""",
SARXHY-032S,32,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"“Helmut’s delight” x S. ('Leah Wilkerson' x ""Helmut's Delight"")",
SARXHY-033S,33,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""Helen Mary"" x selfed",
SARXHY-034S,34,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""Elizabeth"" x selfed",
SARXHY-035S,35,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""WWK"" x S. ‘Lynda Butt’",
SARXHY-036S,36,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,"x moorei ""WWK"" x selfed",
SARXHY-037S,37,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,‘Silvia Luise’ x S. 'Leah Wilkerson',
SARXHY-038S,38,S,,,Sarracenia,xhybrid,,,,,,Michiels Ewoud,,,2020,1.6,,,‘Silvia Luise’ x selfed,
SARXHY-039S,39,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X10-20,2020,2,,,"Very large, Norman Parker MK H92 x self",
SARXHY-040S,40,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X136-19,2020,0.7,,,"leucophylla viridescens x (leuco X rubra gulf. luteoviridis), (L46 X H9, high chance of antho-free plantlets) [H32/2012 AltairW] x self",
SARXHY-041S,41,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X145-19,2020,0.7,,,"x moorei ‘Marston Clone’ x melanorhoda – 2006 seed -[H11]  x   leucophylla ""giant""",
SARXHY-042S,42,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X170-20,2020,2,,,x excellens x leucophylla MK H36 [H64] x self,
SARXHY-043S,43,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X2-20,2020,1.8,,,"alata – Red throat – Perry Country, Alabama x flava var. ruggelli – Clone 7,large flat lid – Milton, Florida – A9 x F56 [SH451-Tricky Utrici] x cuprea x alata Black Tube HF03 AltairW",
SARXHY-044S,44,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X3-18,2020,0.7,,,,
SARXHY-045S,45,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X3-20,2020,1.5,,,cuprea x alata Black Tube HF03 AltairW x self,
SARXHY-046S,46,S,,,Sarracenia,xhybrid,,,,,,Stefano Tognon - ice00,,X57-19,2020,0.7,,,"alata var cuprea Texas , tall, Copper Lid and upper tube x  flava var.  rugelii F52 MK, Milton,FL Clone 5, (W) (by Er Biconzo) ",
SARXHY-047P,47,P,,,Sarracenia,xhybrid,,,,,,Meeting boga ZH - Wallis,,,2021,5,,,"minor var. okefenokeensis, Okefenokee Giant x flava var. rugelii - Giant robust clone MKF18",
SARXHY-048P,48,P,,,Sarracenia,xhybrid,,,,,,Meeting boga ZH - Wallis,,,2021,5,,,MKA46 x MKF32,
SARXHY-049P,49,P,,,Sarracenia,xhybrid,,,,,,Meeting boga ZH - Wallis,,,2021,5,,,flava var. atropurpurea Black Water x flava all red SH134,
SARXHY-050S,50,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,301,2022,3.5,,,"H001AO x L48Ao - x S. leucophylla ""Ghost in the Shell""",
SARXHY-051S,51,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,304,2022,3.5,,,H96MK x L15AO,
SARXHY-052S,52,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,305,2022,3.5,,,"A16MK - x L021AO - x S. ""Antivenom""",
SARXHY-053S,53,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,314,2022,3.5,,,A59MK x L09AO,
SARXHY-054S,54,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,316,2022,3.5,,,"A60MK x H84bAO - x S. x ""Virgo""",
SARXHY-055S,55,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,318,2022,3.5,,,"A60MK x S. x ""Adrian Slack""",
SARXHY-056S,56,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,319,2022,3.5,,,"A46MK x H85AO - x S. x ""Mahakala""",
SARXHY-057S,57,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,320,2022,3.5,,,"(L11AO x A16MK) #4 x F39aAO - x S. ""Heimdallr""",
SARXHY-058S,58,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,321,2022,3.5,,,A46MK x H34MK,
SARXHY-059S,59,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,324,2022,3.5,,,"A28Mk x F39aAO - x S. ""Heimdallr""",
SARXHY-060S,60,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,326,2022,3.5,,,H23AO x H01AO,
SARXHY-061S,61,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,329,2022,3.5,,,"F39aAO x S. x ""Adrian Slack"" - S. ""Heimdallr"" x",
SARXHY-062S,62,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,344,2022,3.5,,,H55AO x H23AO,
SARXHY-063S,63,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,347,2022,3.5,,,"H01AO x S. x ""Adrian Slack""",
SARXHY-064S,64,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,353,2022,3.5,,,"F88MK x S. x ""Rainbow""",
SARXHY-065S,65,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,354,2022,3.5,,,F15AO x L09AO,
SARXHY-066S,66,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,355,2022,3.5,,,L14AO x F88MK,
SARXHY-067S,67,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,358,2022,3.5,,,H16AO x A28MK,
SARXHY-068S,68,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,368,2022,3.5,,,H12AO x H23AO,
SARXHY-069S,69,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,371,2022,3.5,,,H22AO x A60MK,
SARXHY-070S,70,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,372,2022,3.5,,,H22AO x H23AO,
SARXHY-071S,71,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,374,2022,3.5,,,"H22AO x S. x ""Adrian Slack""",
SARXHY-072S,72,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,377,2022,3.5,,,L37AO x A60MK,
SARXHY-073S,73,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,380,2022,3.5,,,"H23AO x S. x ""Adrian Slack""",
SARXHY-074S,74,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,385,2022,3.5,,,A60MK x L09AO,
SARXHY-075S,75,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,399,2022,3.5,,,"H109MK x H85AO - x S. x ""Mahakala""",
SARXHY-076S,76,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,500,2022,6,,,"L015AO x H84aAO - x S. x ""Andromeda""",
SARXHY-077S,77,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,502,2022,6,,,"H22AO x H318MK - x S. x moorei ""The Beast""",
SARXHY-078S,78,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,503,2022,6,,,"L18MK x H23AO - x S. x ""October Hope""",
SARXHY-079S,79,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,506,2022,6,,,L48AO x L12AO,
SARXHY-080S,80,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,508,2022,6,,,"F32AO x S. x ""Adrian Slack""",
SARXHY-081S,81,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,518,2022,6,,,"H23AO x S. x ""Nemesi""",
SARXHY-082S,82,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,521,2022,6,,,"L52AO x H93aAO - S. x leucophylla ""Typhoon Tip"" x S. ""Narsil""",
SARXHY-083S,83,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,533,2022,6,,,"L51AO x H93aAO - S. leucophylla ""Bloody Soul"" x S. x ""Narsil""",
SARXHY-084S,84,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,535,2022,6,,,"H012AO x H84aAO - x S. ""Andromeda""",
SARXHY-085S,85,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,548,2022,6,,,"A28MK x S. x ""Adrian Slack""",
SARXHY-086S,86,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,564,2022,6,,,"L23MK x H85AO - x S. x ""Mahakala""",
SARXHY-087S,87,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,600,2022,20,,,"H85AO x self - S. x ""Mahakala""",
SARXHY-088S,88,S,,,Sarracenia,xhybrid,,,,,,Angelo Ossino - carnivorandia - Via Como 11 - IT-26010 Priolo Gargallo (SR),,601,2022,20,,,"H113MK x H85Ao - S. x ""Adrian Slack"" x  S. x ""Mahakala""",
SARXHY-089S,89,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,59,2022,9,,,BLACK/REDS flava ornata Black veins own select #1 x “Roy Cheek”,
SARXHY-090S,90,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,72,2022,6,,,"WHITE/PINK S. x ""White Slack"" x leuco. ""Hurricane Creek White"" #F",
SARXHY-091S,91,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,89,2022,7,,,GIANT S. (Leah Wilkerson x Pinkish Top) x ‘Saurus’,
SARXHY-092S,92,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,97,2022,12,,,WHITE/PINK S. leuco. “Pink Spirit” x ‘Ellie Wang’ ,
SARXHY-093S,93,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,122,2022,8,,,HYBRIDS S. areolata “October Hope” x “Roy Cheek”,
SARXHY-094S,94,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,125,2022,9,,,HYBRIDS S. areolata “Supercolor” x areolata “Pink devil”,
SARXHY-095S,95,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,130,2022,8,,,HYBRIDS S. x moorei ‘Leah Wilkerson’  x “Roy Cheek”,
SARXHY-096S,96,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,133,2022,8,,,HYBRIDS S. x “Fucsia” x ‘Ellie Wang’,
SARXHY-097S,97,S,,,Sarracenia,xhybrid,,,,,,dc.carnivores/aldebardan - Danilo Cazzaniga,,147,2022,8,,,PURPS S. “Peaches and Cream” x “Roy Cheek”,
SARXHY-098S,98,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE1,2022,0,,,"S. ((leucophylla x flava var. ornata) x ""Adrian Slack"") ""T"" x ""Inspiration"" --> [sister of ""Inspiration"" x ""Inspiration""]",
SARXHY-099S,99,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE2,2022,0,,,"S. ((leucophylla x flava var. ornata) x ""Adrian Slack"") ""T"" x ((leucophylla x oreophylla) x ""D"" x ""Inspiration"") --> [sister of ""Inspiration"" x sister of ""Bloody Punch""]",
SARXHY-100S,100,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE3,2022,0,,,"S. ""Rudolf II"" x (""Premysl Otakar I."" x purp. ven. montana) ""C""",
SARXHY-101S,101,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE4,2022,0,,,"S. (flava var. ornata x oreophila) ""A"" x ((flava var. ornata x oreophila) x purp. ven. montanta) ""C“)",
SARXHY-102S,102,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE5,2022,0,,,"S. (leucophylla L22D x (flava var. ornata x psittacina)) ""2"" x ((leucophylla x oreophylla) x leucophylla L30A)",
SARXHY-103S,103,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE6,2022,0,,,"S. (leucophylla L22D x (flava var. ornata x psittacina)) ""1"" x ((leucophylla x oreophylla) x leucophylla L30A)",
SARXHY-104S,104,S,,,Sarracenia,xhybrid,,,,,,SSC2223 - Thomas Niederhofer - Jägerwirth 46 - DE-94081 Füstenzell,,DE7,2022,0,,,"S. areolata SX149 CA x ""Adrian Slack""",
,,P,,,Sarracenia,purpurea,venosa,minor black,Catawba,North Carolina,United States,Oki,,,2021,0,,inferred,"Sarracenia purpurea ssp. venosa ""minor black""",https://www.gbif.org/occurrence/1424784936
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Anigozanthos,menziesii,,,,Western Australia,Australia,,,,2022,,"Geraldton, WA",,,
,,,,,Anigozanthos,menziesii,,,,Western Australia,Australia,,,,2022,,"Kings Park, Perth, Westen Australia",,,
,,,,,Eucalyptus,rhodantha,,,,Western Australia,Australia,,,,2022,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Drosera,linearis,,,,Ontario,Canada,Oliver Marthaler,,,,,,,,
,,,,,Drosera,binata,,,,Western Australia,Australia,,,,,,"Dam Rd Shannon, WA",,,
,,,,,Drosera,anglica,,,,Hawaii,United States,,,,2022,,"Alakai Swamp, Kauai, HI",,,
,,,,,Drosera,binata,,,,New South Wales,Australia,,,,2022,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Drosera,gracilis,,,,Victoria,Australia,Kumulugma - Michal,,,2022,1.5,"Genoa, Vic. - Küstenform",,,
,,,,,Drosera,gracilis,,,,Victoria,Australia,Kumulugma - Michal,,,2022,1.5,"Mt. Buffalo, Vic.",,,
,,,,,Drosera,gracilis,,,,Victoria,Australia,Kumulugma - Michal,,,2022,1.5,"Mt. Wombargo, Vic.",,,
,,,,,Drosera,gunniana,,,,New South Wales,Australia,Kumulugma - Michal,,,2022,1.5,"Dubbo, NSW",,,
,,,,,Drosera,gunniana,,,,New South Wales,Australia,Kumulugma - Michal,,,2022,1.5,Tunnel Hill,,,
,,,,,Drosera,hookeri,,,,Tasmania,Australia,Kumulugma - Michal,,,2022,1.5,"Conara Junction, Tas.",,,
,,,,,Drosera,hookeri,,,,Victoria,Australia,Kumulugma - Michal,,,2022,1.5,"Lake Eildon, Vic.",,,
,,,,,Drosera,capensis,,,,,Republic of South Aftica,Kumulugma - Michal,,,2022,1.5,"Naturschutzgebiet Vogelgat, in der Nähe von Hermanus, RSA",,,
,,,,,Drosera,spatulata,,,,West Coast,New Zealand,Kumulugma - Michal,,,2022,1.5,"Denniston, NZ",,,
,,,,,Drosera,binata,,,,Tasmania,Australia,Kumulugma - Michal,,,2022,1.5,Blackman Bay,,,
,,,,,Drosera,binata,,,,,New Zealand,Kumulugma - Michal,,,2022,1.5,"Dam Rd Shannon, NZ",,,
,,,,,Drosera,binata,,multifida f. extrema,,New South Wales,Australia,Kumulugma - Michal,,,2022,1.5,Angourie,,,
,,,,,Drosera,intermedia,,,,,United States,,,,2022,1.5,"Carolina Giant --> ?Giant Brunswick Co, NC",,,
,,,,,Utricularia,alpina,,,,,,McFlyZz - Florian Wagner,2023-1,,2023,5,Ayuan Tepui,,,